Version,Timestamp,Simuliertes Szenario,Steps,Flocking,Fertige Fahrzeuge,Emergency Brakes,Kollisionen,avg Zeit,avg Distanz in Metern,UNDER_DISTANCE,IN_DISTANCE,OUT_OF_DISTANCE,NO_LEADER,Flocking Config
500 steps,2024-10-11T17:36:34.396880400,ENDE_EINER_SPUR,500,true,351,104,24,122.45969125214408,1734.817728960794,min:1  avg:17.16861826697892  max:85,min:1  avg:34.44741532976827  max:132,min:1  avg:66.7987117552335  max:145,min:1  avg:5.9324324324324325  max:113,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
500 steps ohne konsens,2024-10-12T13:02:54.186442300,ENDE_EINER_SPUR,500,true,469,45,15,96.49844720496894,1982.2029300748934,min:1  avg:6.726130653266332  max:40,min:1  avg:45.158496732026144  max:99,min:2  avg:47.85096870342772  max:106,min:1  avg:4.112244897959184  max:263,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T13:05:45.301834300,ENDE_EINER_SPUR,300,true,229,47,12,87.06753246753247,1806.1551518879844,min:1  avg:7.2971887550200805  max:37,min:1  avg:40.13505747126437  max:93,min:1  avg:44.89408866995074  max:100,min:1  avg:4.931174089068826  max:67,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T13:33:51.884481300,ENDE_EINER_SPUR,300,true,188,39,44,75.84982935153583,1917.5831608009466,min:1  avg:4.870748299319728  max:33,min:1  avg:23.58590308370044  max:92,min:1  avg:20.89547038327526  max:77,min:1  avg:3.8260869565217392  max:26,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T13:37:04.011720,ENDE_EINER_SPUR,300,true,174,34,79,65.69291338582677,1918.657659697248,min:1  avg:6.018867924528302  max:24,min:1  avg:22.539473684210527  max:78,min:1  avg:29.117794486215537  max:75,min:1  avg:7.5910931174089065  max:60,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T13:44:37.969590300,ENDE_EINER_SPUR,300,true,193,40,68,72.12949640287769,1982.03414143357,min:1  avg:5.163793103448276  max:19,min:1  avg:27.837278106508876  max:95,min:1  avg:31.154228855721392  max:88,min:1  avg:6.996  max:62,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps ohne konsens nach laneChangeModel Ã¤nderunge,2024-10-12T14:00:16.507440300,ENDE_EINER_SPUR,300,true,255,50,18,76.78385416666667,1958.6605510058316,min:1  avg:8.339233038348082  max:28,min:1  avg:33.0325  max:86,min:1  avg:33.34782608695652  max:90,min:1  avg:4.857142857142857  max:63,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps mit konsens,2024-10-12T14:03:51.746124700,ENDE_EINER_SPUR,300,true,198,27,31,78.65094339622641,1891.5958176793333,min:1  avg:6.775609756097561  max:40,min:1  avg:27.01086956521739  max:93,min:1  avg:20.03934426229508  max:73,min:1  avg:5.613636363636363  max:38,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T14:06:14.175274700,ENDE_EINER_SPUR,300,true,161,35,91,68.32217573221757,1922.657782190441,min:1  avg:4.763546798029557  max:21,min:1  avg:27.807560137457045  max:94,min:1  avg:27.84158415841584  max:77,min:1  avg:7.33201581027668  max:71,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T14:24:02.944744500,ENDE_EINER_SPUR,300,true,242,78,11,83.96984924623115,1843.1567894053746,min:1  avg:11.152046783625732  max:47,min:1  avg:33.04545454545455  max:97,min:1  avg:39.38256658595642  max:102,min:1  avg:5.023715415019763  max:62,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T14:43:18.056075900,ENDE_EINER_SPUR,300,true,253,50,14,78.90816326530613,1920.9523364475115,min:1  avg:10.158959537572255  max:39,min:1  avg:32.366925064599485  max:86,min:1  avg:34.83373493975903  max:84,min:1  avg:6.643636363636364  max:63,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T14:46:11.765895800,ENDE_EINER_SPUR,300,true,189,21,37,76.77124183006536,1894.604578462638,min:1  avg:7.040816326530612  max:48,min:1  avg:23.689285714285713  max:98,min:1  avg:21.69407894736842  max:86,min:1  avg:7.472972972972973  max:50,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T14:50:25.371516300,ENDE_EINER_SPUR,300,true,245,208,18,76.2421875,1889.9675895894018,min:1  avg:8.40251572327044  max:35,min:1  avg:33.018324607329845  max:85,min:1  avg:33.86893203883495  max:81,min:1  avg:6.720588235294118  max:61,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T14:53:55.896356200,ENDE_EINER_SPUR,300,true,255,169,20,74.81266490765171,1964.0998110813157,min:1  avg:10.564102564102564  max:45,min:1  avg:31.1  max:81,min:1  avg:31.021951219512196  max:85,min:1  avg:5.910299003322259  max:66,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T14:56:28.634140,ENDE_EINER_SPUR,300,true,235,78,14,84.6045918367347,1839.7794642895333,min:1  avg:11.404692082111437  max:44,min:1  avg:30.95090439276486  max:92,min:1  avg:39.64320388349515  max:95,min:1  avg:7.072  max:73,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T14:59:18.549413100,ENDE_EINER_SPUR,300,true,237,51,14,83.43622448979592,1849.0378558667815,min:1  avg:11.202247191011235  max:40,min:1  avg:33.0613810741688  max:85,min:1  avg:37.29807692307692  max:102,min:1  avg:7.333333333333333  max:62,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T15:01:40.651953200,ENDE_EINER_SPUR,300,true,228,199,33,78.0,1905.1789814928618,min:1  avg:10.848648648648648  max:38,min:1  avg:27.446700507614214  max:86,min:1  avg:33.83816425120773  max:77,min:1  avg:6.5  max:63,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T15:05:53.080476100,ENDE_EINER_SPUR,300,true,245,86,13,94.71875,1596.711531184942,min:1  avg:13.077481840193705  max:64,min:1  avg:40.67670682730924  max:108,min:1  avg:39.408366533864545  max:116,min:1  avg:7.062015503875969  max:62,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T15:08:21.600412100,ENDE_EINER_SPUR,300,true,245,65,20,79.6622691292876,1913.5538544980461,min:1  avg:11.761627906976743  max:41,min:1  avg:31.130434782608695  max:81,min:1  avg:34.13768115942029  max:78,min:1  avg:6.8143939393939394  max:69,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
500 steps,2024-10-12T15:12:39.482647400,ENDE_EINER_SPUR,500,true,490,91,31,86.2601880877743,2065.236549969317,min:1  avg:10.646864686468646  max:45,min:1  avg:34.03921568627451  max:85,min:1  avg:37.23232323232323  max:90,min:1  avg:6.0770750988142295  max:63,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T15:26:43.590556900,ENDE_EINER_SPUR,300,true,255,42,16,78.68992248062015,1952.4719834498253,min:1  avg:9.621387283236995  max:36,min:1  avg:32.164556962025316  max:89,min:1  avg:34.157384987893465  max:92,min:1  avg:6.7700729927007295  max:116,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T15:39:05.431127200,ENDE_EINER_SPUR,300,true,261,49,14,74.81958762886597,1950.7209196428564,min:1  avg:8.722222222222221  max:34,min:1  avg:30.1734693877551  max:97,min:1  avg:33.52682926829268  max:85,min:1  avg:6.219178082191781  max:70,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T15:44:13.720043400,ENDE_EINER_SPUR,300,true,254,42,12,77.05837563451777,1884.290208871857,min:1  avg:9.254545454545454  max:35,min:1  avg:31.099236641221374  max:94,min:1  avg:35.02669902912621  max:92,min:1  avg:6.736462093862816  max:63,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T15:51:04.015926300,ENDE_EINER_SPUR,300,true,250,48,14,77.706940874036,1909.0732311652764,min:1  avg:9.518072289156626  max:36,min:1  avg:31.60362694300518  max:82,min:1  avg:35.21760391198044  max:88,min:1  avg:6.6911764705882355  max:61,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T15:53:33.805045400,ENDE_EINER_SPUR,300,true,249,53,10,77.06,1891.1152144304806,min:1  avg:9.148936170212766  max:39,min:1  avg:31.243037974683546  max:101,min:1  avg:35.42307692307692  max:90,min:1  avg:6.8277153558052435  max:63,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T15:59:45.148589300,ENDE_EINER_SPUR,300,true,256,38,8,77.3069306930693,1885.7202478377633,min:1  avg:8.958730158730159  max:41,min:1  avg:31.25  max:91,min:1  avg:36.74514563106796  max:85,min:1  avg:6.819852941176471  max:112,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T16:06:53.126599800,ENDE_EINER_SPUR,300,true,251,52,11,80.18341708542714,1868.8649797303653,min:1  avg:10.183183183183184  max:46,min:1  avg:31.244897959183675  max:90,min:1  avg:37.45542168674699  max:90,min:1  avg:6.680297397769516  max:62,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T16:14:56.667716300,ENDE_EINER_SPUR,300,true,248,39,18,81.06788511749347,1937.9547817715186,min:1  avg:9.613832853025936  max:41,min:1  avg:32.05852417302799  max:86,min:1  avg:35.792771084337346  max:88,min:1  avg:6.830188679245283  max:63,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T16:17:28.005501700,ENDE_EINER_SPUR,300,true,251,45,13,78.30077120822622,1903.4159927638088,min:1  avg:9.770149253731343  max:39,min:1  avg:32.067532467532466  max:83,min:2  avg:34.88780487804878  max:83,min:1  avg:6.87037037037037  max:70,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T16:21:37.275252200,ENDE_EINER_SPUR,300,true,255,73,9,78.15671641791045,1875.730446120773,min:1  avg:10.154078549848943  max:44,min:1  avg:28.591259640102827  max:80,min:1  avg:38.3125  max:87,min:1  avg:6.858736059479554  max:62,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T16:26:45.093748900,ENDE_EINER_SPUR,300,false,180,0,0,100.86737400530504,1665.5081359288472,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T16:29:40.761039100,ENDE_EINER_SPUR,300,true,250,63,7,79.8128078817734,1852.579214170934,min:1  avg:10.771604938271604  max:41,min:1  avg:29.76485788113695  max:94,min:1  avg:39.65458937198068  max:101,min:1  avg:6.632958801498128  max:67,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T16:36:24.977401600,ENDE_EINER_SPUR,300,false,180,0,0,99.20744680851064,1679.2501440679762,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T16:39:33.669656700,ENDE_EINER_SPUR,300,true,237,46,10,79.3425,1836.4796799532542,min:1  avg:8.990625  max:31,min:1  avg:32.915601023017906  max:92,min:1  avg:36.509661835748794  max:94,min:1  avg:7.2684824902723735  max:69,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T16:42:15.180074500,ENDE_EINER_SPUR,300,true,229,51,9,85.35323383084577,1782.855666479642,min:1  avg:10.503067484662576  max:51,min:1  avg:33.44501278772378  max:96,min:1  avg:41.256038647343  max:102,min:1  avg:7.378048780487805  max:67,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T16:44:48.168532600,ENDE_EINER_SPUR,300,true,246,44,11,81.28894472361809,1844.4173883244287,min:1  avg:10.02710843373494  max:39,min:1  avg:32.274809160305345  max:83,min:1  avg:37.94230769230769  max:100,min:1  avg:6.51310861423221  max:65,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T16:47:28.450609100,ENDE_EINER_SPUR,300,true,220,44,7,87.36453201970443,1730.154074685402,min:1  avg:11.325077399380804  max:53,min:1  avg:31.474747474747474  max:88,min:1  avg:43.78313253012048  max:100,min:1  avg:7.76595744680851  max:65,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T16:50:18.585777600,ENDE_EINER_SPUR,300,true,250,43,12,77.54292929292929,1897.7571783260992,min:1  avg:9.650306748466258  max:37,min:1  avg:30.9515306122449  max:86,min:1  avg:35.507246376811594  max:86,min:1  avg:6.822222222222222  max:77,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps mit Konsens,2024-10-12T16:54:11.212763100,ENDE_EINER_SPUR,300,true,200,15,31,81.43396226415095,1911.216640567345,min:1  avg:7.585635359116022  max:40,min:1  avg:31.53531598513011  max:96,min:1  avg:19.27208480565371  max:77,min:1  avg:7.135802469135802  max:37,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T16:56:25.803921900,ENDE_EINER_SPUR,300,true,210,18,26,86.79819277108433,1916.3119593785511,min:1  avg:8.642533936651583  max:53,min:1  avg:33.170212765957444  max:102,min:1  avg:22.08080808080808  max:71,min:1  avg:5.948453608247423  max:39,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps mit Konsensus,2024-10-12T16:59:05.076565300,ENDE_EINER_SPUR,300,true,182,42,27,85.02694610778443,1741.3746234099451,min:1  avg:9.078838174273859  max:39,min:1  avg:26.0125  max:113,min:1  avg:30.903790087463555  max:81,min:1  avg:8.909090909090908  max:33,Radius: 50.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps mit Konsensus,2024-10-12T17:01:11.189871,ENDE_EINER_SPUR,300,true,227,21,17,83.85028248587571,1924.7086748960712,min:1  avg:7.294871794871795  max:38,min:1  avg:30.92358803986711  max:93,min:1  avg:18.32278481012658  max:67,min:1  avg:6.85  max:42,Radius: 50.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps mit Konsensus,2024-10-12T17:04:32.710916300,ENDE_EINER_SPUR,300,true,209,58,8,88.5633423180593,1801.0963595087017,min:1  avg:9.806584362139917  max:52,min:1  avg:27.21003134796238  max:94,min:1  avg:25.826210826210826  max:73,min:1  avg:7.018867924528302  max:27,Radius: 50.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps mit Konsensus,2024-10-12T17:06:38.376329400,ENDE_EINER_SPUR,300,true,208,39,16,83.58739255014326,1866.3124684923046,min:1  avg:8.20873786407767  max:44,min:1  avg:22.62773722627737  max:78,min:1  avg:22.855218855218855  max:72,min:1  avg:7.216981132075472  max:36,Radius: 50.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps ohne alles,2024-10-12T17:09:02.838283400,ENDE_EINER_SPUR,300,false,181,0,0,98.72944297082228,1686.1228194560836,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 50.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T19:34:20.826954900,DREISPURIGE_AUTOBAHN,300,false,130,0,0,126.3377308707124,3071.0942651153678,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 50.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T19:37:51.826959700,DREISPURIGE_AUTOBAHN,300,true,172,54,10,116.95431472081218,3226.960060747432,min:1  avg:12.680115273775217  max:54,min:1  avg:45.86340206185567  max:177,min:1  avg:57.07334963325184  max:181,min:1  avg:7.619433198380567  max:120,Radius: 50.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T19:41:41.260623700,DREISPURIGE_AUTOBAHN,300,true,141,0,2,122.12732095490716,3065.3801206245603,min:1  avg:5.0  max:9,min:27  avg:106.5  max:193,min:4  avg:20.444444444444443  max:43,min:-1  avg:-1.0  max:-1,Radius: 50.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T19:53:16.358677500,ENDE_EINER_SPUR,300,true,251,36,8,80.81188118811882,1853.390683099852,min:1  avg:10.261146496815286  max:49,min:1  avg:33.57840616966581  max:93,min:2  avg:37.480582524271846  max:98,min:1  avg:6.814126394052044  max:111,Radius: 50.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps,2024-10-12T19:55:34.478027300,ENDE_EINER_SPUR,300,true,241,54,6,84.25735294117646,1789.206980209542,min:1  avg:11.1513353115727  max:57,min:1  avg:33.64871794871795  max:91,min:1  avg:39.34772182254196  max:97,min:1  avg:7.2745098039215685  max:71,Radius: 50.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps mit konsens,2024-10-12T20:10:39.929655800,ENDE_EINER_SPUR,300,true,180,2,18,74.12166172106825,1583.3797265561343,min:1  avg:2.7142857142857144  max:11,min:1  avg:9.411764705882353  max:34,min:1  avg:13.424242424242424  max:40,min:1  avg:8.356164383561644  max:27,Radius: 50.0 Cooldown: 50.0 MinNumber: 3.0 Speed Perc: 0.7
300 steps mit konsens,2024-10-12T20:21:20.650147100,ENDE_EINER_SPUR,300,true,195,54,24,83.18051575931231,1792.8948547602192,min:1  avg:9.155797101449275  max:36,min:1  avg:29.426553672316384  max:88,min:1  avg:39.24671916010499  max:106,min:1  avg:7.765625  max:70,Radius: 50.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps mit konsens,2024-10-12T21:11:59.353553700,ENDE_EINER_SPUR,300,false,186,0,0,99.91304347826087,1675.3778041249252,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 50.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps mit konsens,2024-10-12T21:35:09.383960900,ENDE_EINER_SPUR,300,true,251,46,6,78.47570332480818,1910.603702391459,min:1  avg:8.8  max:41,min:1  avg:31.66937669376694  max:92,min:1  avg:30.911167512690355  max:81,min:1  avg:5.900900900900901  max:67,Radius: 50.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps mit konsens,2024-10-12T21:38:11.418750300,ENDE_EINER_SPUR,300,false,176,0,0,101.32620320855615,1663.9975311731953,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 50.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps mit konsens,2024-10-12T21:40:52.427598600,ENDE_EINER_SPUR,300,true,251,65,13,76.31725888324873,1898.682443003887,min:1  avg:9.437142857142858  max:40,min:1  avg:27.919270833333332  max:82,min:2  avg:37.54237288135593  max:86,min:1  avg:6.835205992509363  max:61,Radius: 50.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.7
300 steps mit konsens,2024-10-12T21:48:56.398011900,ENDE_EINER_SPUR,300,true,225,41,13,84.00277777777778,1916.1527072012173,min:1  avg:9.321705426356589  max:41,min:1  avg:31.68693009118541  max:89,min:1  avg:37.634078212290504  max:97,min:1  avg:5.694805194805195  max:61,Radius: 50.0 Cooldown: 20.0 MinNumber: 3.0 Speed Perc: 0.7
300 steps mit konsens,2024-10-12T21:51:54.776546800,ENDE_EINER_SPUR,300,true,238,45,6,81.14511873350924,1890.246452498948,min:1  avg:8.834558823529411  max:40,min:1  avg:30.284023668639055  max:92,min:1  avg:30.896551724137932  max:95,min:1  avg:5.936274509803922  max:62,Radius: 50.0 Cooldown: 60.0 MinNumber: 3.0 Speed Perc: 0.7
300 steps mit konsens,2024-10-12T21:57:31.471816900,ENDE_EINER_SPUR,300,true,206,50,8,87.96286472148542,1775.8955811578705,min:1  avg:11.237735849056603  max:54,min:1  avg:30.346478873239437  max:105,min:1  avg:33.05759162303665  max:99,min:1  avg:5.836477987421383  max:61,Radius: 50.0 Cooldown: 60.0 MinNumber: 3.0 Speed Perc: 0.7
300 steps mit konsens,2024-10-12T22:01:08.572281800,ENDE_EINER_SPUR,300,true,236,33,8,80.2520107238606,1909.1680489255082,min:1  avg:8.747081712062256  max:29,min:1  avg:31.48961424332344  max:98,min:1  avg:31.02156334231806  max:81,min:1  avg:6.777777777777778  max:46,Radius: 50.0 Cooldown: 60.0 MinNumber: 3.0 Speed Perc: 0.7
300 steps mit konsens,2024-10-12T22:27:45.155110200,ENDE_EINER_SPUR,300,true,245,35,11,79.57142857142857,1960.7944886257776,min:1  avg:7.985559566787003  max:34,min:1  avg:32.74052478134111  max:90,min:1  avg:29.265415549597854  max:86,min:1  avg:5.463768115942029  max:74,Radius: 50.0 Cooldown: 60.0 MinNumber: 3.0 Speed Perc: 0.7
300 steps mit konsens,2024-10-12T22:36:06.723781600,ENDE_EINER_SPUR,300,true,244,33,10,81.44354838709677,1947.783818774533,min:1  avg:8.87912087912088  max:36,min:1  avg:33.169971671388105  max:95,min:1  avg:29.99191374663073  max:78,min:1  avg:5.401913875598086  max:61,Radius: 50.0 Cooldown: 60.0 MinNumber: 3.0 Speed Perc: 0.7
300 steps mit konsens,2024-10-12T23:14:08.325198600,ENDE_EINER_SPUR,300,true,234,55,10,82.18848167539267,1850.7409585708278,min:1  avg:9.216911764705882  max:46,min:1  avg:29.437158469945356  max:98,min:1  avg:34.619897959183675  max:84,min:1  avg:6.132596685082873  max:168,Radius: 50.0 Cooldown: 60.0 MinNumber: 3.0 Speed Perc: 0.7
